0,Columbia University,504,479,0.258872651357,58,3.875,3.92,3.95,162.0,163.0,170.0,168.0,169.0,170.0
1,University Of Pennsylvania (UPenn),501,358,0.40782122905,61,3.7875,3.905,3.9675,161.75,163.5,167.5,168.75,169.0,170.0
2,Boston University (BU),485,374,0.588235294118,43,3.735,3.8,3.905,159.25,163.0,169.25,167.5,168.0,170.0
3,University Of Chicago (UChicago),460,411,0.343065693431,70,3.8,3.9,3.99,162.25,165.0,169.0,168.0,170.0,170.0
4,Stanford University,422,399,0.243107769424,58,3.91,3.99,4.0,163.0,165.0,167.0,168.0,170.0,170.0
5,Cornell University,388,328,0.323170731707,42,3.83,3.94,3.955,162.0,164.0,169.5,166.5,169.0,169.5
6,"University Of California, Los Angeles (UCLA)",379,354,0.457627118644,51,3.805,3.9,3.975,158.25,163.0,168.75,166.25,168.0,170.0
7,"University Of California, San Diego (UCSD)",325,305,0.354098360656,35,3.915,3.94,3.965,164.0,166.0,168.0,168.0,168.0,170.0
8,"University Of Michigan, Ann Arbor (UMich)",322,281,0.348754448399,43,3.715,3.8,3.87,158.0,163.0,166.5,167.5,168.0,169.0
9,University Of Virginia (UVA),319,260,0.446153846154,50,3.8625,3.935,3.97,161.75,162.5,167.5,165.75,167.5,170.0
10,"University Of North Carolina, Chapel Hill (UNC)",212,159,0.584905660377,37,3.655,3.88,3.95,158.5,161.0,166.0,163.0,165.0,168.0
11,"University Of California, Santa Barbara (UCSB)",170,159,0.490566037736,36,3.7,3.81,3.9475,159.25,163.5,167.5,165.0,168.0,170.0
